customer_id,due_date,paid_date,amount_due,amount_paid,dpd_days,bounce_flag
C001065,2024-10-05,2024-10-05,23158.0,23158.0,0,0
C001065,2024-11-05,2024-11-05,23158.0,23158.0,0,0
C001065,2024-12-05,2024-12-05,23158.0,23158.0,0,0
C001066,2024-01-05,2024-01-05,34314.0,34314.0,0,0
C001066,2024-02-05,2024-02-05,34314.0,34314.0,0,0
C001066,2024-03-05,2024-03-05,34314.0,34314.0,0,0
C001066,2024-04-05,2024-04-05,34314.0,34314.0,0,0
C001066,2024-05-05,2024-05-05,34314.0,34314.0,0,0
C001066,2024-06-05,2024-06-05,34314.0,34314.0,0,0
C001066,2024-07-05,2024-07-05,34314.0,34314.0,0,0
C001066,2024-08-05,2024-08-05,34314.0,34314.0,0,0
C001066,2024-09-05,2024-09-05,34314.0,34314.0,0,0
C001066,2024-10-05,2024-10-05,34314.0,34314.0,0,0
C001066,2024-11-05,2024-11-05,34314.0,34314.0,0,0
C001066,2024-12-05,2024-12-05,34314.0,34314.0,0,0
C001067,2024-01-05,2024-01-05,17136.0,17136.0,0,0
C001067,2024-02-05,2024-02-05,17136.0,17136.0,0,0
C001067,2024-03-05,2024-03-05,17136.0,17136.0,0,0
C001067,2024-04-05,2024-04-05,17136.0,17136.0,0,0
C001067,2024-05-05,2024-05-05,17136.0,17136.0,0,0
C001067,2024-06-05,2024-06-05,17136.0,17136.0,0,0
C001067,2024-07-05,2024-07-26,17136.0,0.0,21,1
C001067,2024-08-05,2024-08-17,17136.0,0.0,12,1
C001067,2024-09-05,2024-09-05,17136.0,17136.0,0,0
C001067,2024-10-05,2024-10-05,17136.0,17136.0,0,0
C001067,2024-11-05,2024-11-25,17136.0,0.0,20,1
C001067,2024-12-05,2024-12-05,17136.0,17136.0,0,0
C001068,2024-01-05,2024-01-05,19472.0,19472.0,0,0
C001068,2024-02-05,2024-02-05,19472.0,19472.0,0,0
C001068,2024-03-05,2024-03-05,19472.0,19472.0,0,0
C001068,2024-04-05,2024-04-05,19472.0,19472.0,0,0
C001068,2024-05-05,2024-05-05,19472.0,19472.0,0,0
C001068,2024-06-05,2024-06-05,19472.0,19472.0,0,0
C001068,2024-07-05,2024-07-05,19472.0,19472.0,0,0
C001068,2024-08-05,2024-08-05,19472.0,19472.0,0,0
C001068,2024-09-05,2024-09-05,19472.0,19472.0,0,0
C001068,2024-10-05,2024-10-05,19472.0,19472.0,0,0
C001068,2024-11-05,2024-11-05,19472.0,19472.0,0,0
C001068,2024-12-05,2024-12-05,19472.0,19472.0,0,0
C001069,2024-01-05,2024-01-05,34386.0,34386.0,0,0
C001069,2024-02-05,2024-02-05,34386.0,34386.0,0,0
C001069,2024-03-05,2024-03-05,34386.0,34386.0,0,0
C001069,2024-04-05,2024-04-05,34386.0,34386.0,0,0
C001069,2024-05-05,2024-05-05,34386.0,34386.0,0,0
C001069,2024-06-05,2024-06-05,34386.0,34386.0,0,0
C001069,2024-07-05,2024-07-05,34386.0,34386.0,0,0
C001069,2024-08-05,2024-08-05,34386.0,34386.0,0,0
C001069,2024-09-05,2024-09-05,34386.0,34386.0,0,0
C001069,2024-10-05,2024-10-05,34386.0,34386.0,0,0
C001069,2024-11-05,2024-11-05,34386.0,34386.0,0,0
C001069,2024-12-05,2024-12-05,34386.0,34386.0,0,0
C001070,2024-01-05,2024-01-05,18174.0,18174.0,0,0
C001070,2024-02-05,2024-02-05,18174.0,18174.0,0,0
C001070,2024-03-05,2024-03-05,18174.0,18174.0,0,0
C001070,2024-04-05,2024-04-05,18174.0,18174.0,0,0
C001070,2024-05-05,2024-05-05,18174.0,18174.0,0,0
C001070,2024-06-05,2024-06-05,18174.0,18174.0,0,0
C001070,2024-07-05,2024-07-05,18174.0,18174.0,0,0
C001070,2024-08-05,2024-08-05,18174.0,18174.0,0,0
C001070,2024-09-05,2024-09-11,18174.0,0.0,6,1
C001070,2024-10-05,2024-10-05,18174.0,18174.0,0,0
C001070,2024-11-05,2024-11-05,18174.0,18174.0,0,0
C001070,2024-12-05,2024-12-05,18174.0,18174.0,0,0
C001071,2024-01-05,2024-01-05,31325.0,31325.0,0,0
C001071,2024-02-05,2024-02-05,31325.0,31325.0,0,0
C001071,2024-03-05,2024-03-05,31325.0,31325.0,0,0
C001071,2024-04-05,2024-04-05,31325.0,31325.0,0,0
C001071,2024-05-05,2024-05-05,31325.0,31325.0,0,0
C001071,2024-06-05,2024-06-05,31325.0,31325.0,0,0
C001071,2024-07-05,2024-07-31,31325.0,0.0,26,1
C001071,2024-08-05,2024-09-02,31325.0,0.0,28,1
C001071,2024-09-05,2024-09-05,31325.0,31325.0,0,0
C001071,2024-10-05,2024-10-05,31325.0,31325.0,0,0
C001071,2024-11-05,2024-11-12,31325.0,0.0,7,1
C001071,2024-12-05,2024-12-05,31325.0,31325.0,0,0
C001072,2024-01-05,2024-01-05,20864.0,20864.0,0,0
C001072,2024-02-05,2024-02-05,20864.0,20864.0,0,0
C001072,2024-03-05,2024-03-05,20864.0,20864.0,0,0
C001072,2024-04-05,2024-04-05,20864.0,20864.0,0,0
C001072,2024-05-05,2024-05-05,20864.0,20864.0,0,0
C001072,2024-06-05,2024-06-05,20864.0,20864.0,0,0
C001072,2024-07-05,2024-07-05,20864.0,20864.0,0,0
C001072,2024-08-05,2024-08-05,20864.0,20864.0,0,0
C001072,2024-09-05,2024-09-05,20864.0,20864.0,0,0
C001072,2024-10-05,2024-10-05,20864.0,20864.0,0,0
C001072,2024-11-05,2024-11-05,20864.0,20864.0,0,0
C001072,2024-12-05,2024-12-05,20864.0,20864.0,0,0
C001073,2024-01-05,2024-01-05,15425.0,15425.0,0,0
C001073,2024-02-05,2024-02-05,15425.0,15425.0,0,0
C001073,2024-03-05,2024-03-05,15425.0,15425.0,0,0
C001073,2024-04-05,2024-04-05,15425.0,15425.0,0,0
C001073,2024-05-05,2024-05-05,15425.0,15425.0,0,0
C001073,2024-06-05,2024-06-05,15425.0,15425.0,0,0
C001073,2024-07-05,2024-07-05,15425.0,15425.0,0,0
C001073,2024-08-05,2024-08-05,15425.0,15425.0,0,0
C001073,2024-09-05,2024-09-05,15425.0,15425.0,0,0
C001073,2024-10-05,2024-10-05,15425.0,15425.0,0,0
C001073,2024-11-05,2024-11-05,15425.0,15425.0,0,0
C001073,2024-12-05,2024-12-05,15425.0,15425.0,0,0
C001074,2024-01-05,2024-01-05,12659.0,12659.0,0,0
C001074,2024-02-05,2024-02-05,12659.0,12659.0,0,0
C001074,2024-03-05,2024-03-05,12659.0,12659.0,0,0
C001074,2024-04-05,2024-04-05,12659.0,12659.0,0,0
C001074,2024-05-05,2024-05-05,12659.0,12659.0,0,0
C001074,2024-06-05,2024-06-05,12659.0,12659.0,0,0
C001074,2024-07-05,2024-07-05,12659.0,12659.0,0,0
C001074,2024-08-05,2024-08-05,12659.0,12659.0,0,0
C001074,2024-09-05,2024-09-05,12659.0,12659.0,0,0
C001074,2024-10-05,2024-10-05,12659.0,12659.0,0,0
C001074,2024-11-05,2024-11-05,12659.0,12659.0,0,0
C001074,2024-12-05,2024-12-05,12659.0,12659.0,0,0
C001075,2024-01-05,2024-01-05,26233.0,26233.0,0,0
C001075,2024-02-05,2024-02-05,26233.0,26233.0,0,0
C001075,2024-03-05,2024-03-05,26233.0,26233.0,0,0
C001075,2024-04-05,2024-04-05,26233.0,26233.0,0,0
C001075,2024-05-05,2024-05-05,26233.0,26233.0,0,0
C001075,2024-06-05,2024-06-05,26233.0,26233.0,0,0
C001075,2024-07-05,2024-07-05,26233.0,26233.0,0,0
C001075,2024-08-05,2024-08-05,26233.0,26233.0,0,0
C001075,2024-09-05,2024-09-05,26233.0,26233.0,0,0
C001075,2024-10-05,2024-10-05,26233.0,26233.0,0,0
C001075,2024-11-05,2024-11-05,26233.0,26233.0,0,0
C001075,2024-12-05,2024-12-05,26233.0,26233.0,0,0
C001076,2024-01-05,2024-01-05,21788.0,21788.0,0,0
C001076,2024-02-05,2024-02-05,21788.0,21788.0,0,0
C001076,2024-03-05,2024-03-05,21788.0,21788.0,0,0
C001076,2024-04-05,2024-04-12,21788.0,0.0,7,1
C001076,2024-05-05,2024-05-14,21788.0,0.0,9,1
C001076,2024-06-05,2024-06-23,21788.0,0.0,18,1
C001076,2024-07-05,2024-07-05,21788.0,21788.0,0,0
C001076,2024-08-05,2024-08-23,21788.0,0.0,18,1
C001076,2024-09-05,2024-09-13,21788.0,0.0,8,1
C001076,2024-10-05,2024-10-11,21788.0,0.0,6,1
C001076,2024-11-05,2024-11-13,21788.0,0.0,8,1
C001076,2024-12-05,2024-12-05,21788.0,21788.0,0,0
C001077,2024-01-05,2024-01-05,17928.0,17928.0,0,0
C001077,2024-02-05,2024-02-05,17928.0,17928.0,0,0
C001077,2024-03-05,2024-03-05,17928.0,17928.0,0,0
C001077,2024-04-05,2024-04-05,17928.0,17928.0,0,0
C001077,2024-05-05,2024-05-05,17928.0,17928.0,0,0
C001077,2024-06-05,2024-06-05,17928.0,17928.0,0,0
C001077,2024-07-05,2024-07-05,17928.0,17928.0,0,0
C001077,2024-08-05,2024-08-05,17928.0,17928.0,0,0
C001077,2024-09-05,2024-09-05,17928.0,17928.0,0,0
C001077,2024-10-05,2024-10-05,17928.0,17928.0,0,0
C001077,2024-11-05,2024-11-05,17928.0,17928.0,0,0
C001077,2024-12-05,2024-12-05,17928.0,17928.0,0,0
C001078,2024-01-05,2024-01-05,31010.0,31010.0,0,0
C001078,2024-02-05,2024-02-05,31010.0,31010.0,0,0
C001078,2024-03-05,2024-03-05,31010.0,31010.0,0,0
C001078,2024-04-05,2024-04-05,31010.0,31010.0,0,0
C001078,2024-05-05,2024-05-05,31010.0,31010.0,0,0
C001078,2024-06-05,2024-06-05,31010.0,31010.0,0,0
C001078,2024-07-05,2024-07-05,31010.0,31010.0,0,0
C001078,2024-08-05,2024-08-05,31010.0,31010.0,0,0
C001078,2024-09-05,2024-09-23,31010.0,0.0,18,1
C001078,2024-10-05,2024-10-28,31010.0,0.0,23,1
C001078,2024-11-05,2024-12-02,31010.0,0.0,27,1
C001078,2024-12-05,2024-12-31,31010.0,0.0,26,1
C001079,2024-01-05,2024-01-05,5036.0,5036.0,0,0
C001079,2024-02-05,2024-02-05,5036.0,5036.0,0,0
C001079,2024-03-05,2024-03-05,5036.0,5036.0,0,0
C001079,2024-04-05,2024-04-05,5036.0,5036.0,0,0
C001079,2024-05-05,2024-05-05,5036.0,5036.0,0,0
C001079,2024-06-05,2024-06-05,5036.0,5036.0,0,0
C001079,2024-07-05,2024-07-05,5036.0,5036.0,0,0
C001079,2024-08-05,2024-08-05,5036.0,5036.0,0,0
C001079,2024-09-05,2024-09-05,5036.0,5036.0,0,0
C001079,2024-10-05,2024-10-05,5036.0,5036.0,0,0
C001079,2024-11-05,2024-11-05,5036.0,5036.0,0,0
C001079,2024-12-05,2024-12-05,5036.0,5036.0,0,0
C001080,2024-01-05,2024-01-05,8226.0,8226.0,0,0
C001080,2024-02-05,2024-02-05,8226.0,8226.0,0,0
C001080,2024-03-05,2024-03-05,8226.0,8226.0,0,0
C001080,2024-04-05,2024-04-05,8226.0,8226.0,0,0
C001080,2024-05-05,2024-05-05,8226.0,8226.0,0,0
C001080,2024-06-05,2024-06-05,8226.0,8226.0,0,0
C001080,2024-07-05,2024-07-05,8226.0,8226.0,0,0
C001080,2024-08-05,2024-08-05,8226.0,8226.0,0,0
C001080,2024-09-05,2024-09-05,8226.0,8226.0,0,0
C001080,2024-10-05,2024-10-05,8226.0,8226.0,0,0
C001080,2024-11-05,2024-11-05,8226.0,8226.0,0,0
C001080,2024-12-05,2024-12-05,8226.0,8226.0,0,0
C001081,2024-01-05,2024-01-05,38663.0,38663.0,0,0
C001081,2024-02-05,2024-02-05,38663.0,38663.0,0,0
C001081,2024-03-05,2024-03-05,38663.0,38663.0,0,0
C001081,2024-04-05,2024-04-05,38663.0,38663.0,0,0
C001081,2024-05-05,2024-05-05,38663.0,38663.0,0,0
C001081,2024-06-05,2024-06-05,38663.0,38663.0,0,0
C001081,2024-07-05,2024-07-05,38663.0,38663.0,0,0
C001081,2024-08-05,2024-08-05,38663.0,38663.0,0,0
C001081,2024-09-05,2024-09-05,38663.0,38663.0,0,0
C001081,2024-10-05,2024-10-05,38663.0,38663.0,0,0
C001081,2024-11-05,2024-11-05,38663.0,38663.0,0,0
C001081,2024-12-05,2024-12-05,38663.0,38663.0,0,0
C001082,2024-01-05,2024-01-05,28223.0,28223.0,0,0
C001082,2024-02-05,2024-02-05,28223.0,28223.0,0,0
C001082,2024-03-05,2024-03-05,28223.0,28223.0,0,0
C001082,2024-04-05,2024-04-05,28223.0,28223.0,0,0
C001082,2024-05-05,2024-05-05,28223.0,28223.0,0,0
C001082,2024-06-05,2024-06-05,28223.0,28223.0,0,0
C001082,2024-07-05,2024-07-05,28223.0,28223.0,0,0
C001082,2024-08-05,2024-08-05,28223.0,28223.0,0,0
C001082,2024-09-05,2024-09-05,28223.0,28223.0,0,0
C001082,2024-10-05,2024-10-05,28223.0,28223.0,0,0
C001082,2024-11-05,2024-11-05,28223.0,28223.0,0,0
C001082,2024-12-05,2024-12-05,28223.0,28223.0,0,0
C001083,2024-01-05,2024-01-05,24237.0,24237.0,0,0
C001083,2024-02-05,2024-02-05,24237.0,24237.0,0,0
C001083,2024-03-05,2024-03-05,24237.0,24237.0,0,0
C001083,2024-04-05,2024-04-05,24237.0,24237.0,0,0
C001083,2024-05-05,2024-05-05,24237.0,24237.0,0,0
C001083,2024-06-05,2024-06-05,24237.0,24237.0,0,0
C001083,2024-07-05,2024-07-05,24237.0,24237.0,0,0
C001083,2024-08-05,2024-08-05,24237.0,24237.0,0,0
C001083,2024-09-05,2024-09-22,24237.0,0.0,17,1
C001083,2024-10-05,2024-10-29,24237.0,0.0,24,1
C001083,2024-11-05,2024-11-05,24237.0,24237.0,0,0
C001083,2024-12-05,2024-12-23,24237.0,0.0,18,1
C001084,2024-01-05,2024-01-05,5515.0,5515.0,0,0
C001084,2024-02-05,2024-02-05,5515.0,5515.0,0,0
C001084,2024-03-05,2024-03-05,5515.0,5515.0,0,0
C001084,2024-04-05,2024-04-05,5515.0,5515.0,0,0
C001084,2024-05-05,2024-05-05,5515.0,5515.0,0,0
C001084,2024-06-05,2024-06-05,5515.0,5515.0,0,0
C001084,2024-07-05,2024-07-05,5515.0,5515.0,0,0
C001084,2024-08-05,2024-08-05,5515.0,5515.0,0,0
C001084,2024-09-05,2024-09-30,5515.0,0.0,25,1
C001084,2024-10-05,2024-10-05,5515.0,5515.0,0,0
C001084,2024-11-05,2024-11-23,5515.0,0.0,18,1
C001084,2024-12-05,2024-12-05,5515.0,5515.0,0,0
C001085,2024-01-05,2024-01-05,25945.0,25945.0,0,0
C001085,2024-02-05,2024-02-05,25945.0,25945.0,0,0
C001085,2024-03-05,2024-03-05,25945.0,25945.0,0,0
C001085,2024-04-05,2024-04-05,25945.0,25945.0,0,0
C001085,2024-05-05,2024-05-05,25945.0,25945.0,0,0
C001085,2024-06-05,2024-06-05,25945.0,25945.0,0,0
C001085,2024-07-05,2024-07-05,25945.0,25945.0,0,0
C001085,2024-08-05,2024-08-05,25945.0,25945.0,0,0
C001085,2024-09-05,2024-10-04,25945.0,0.0,29,1
C001085,2024-10-05,2024-10-31,25945.0,0.0,26,1
C001085,2024-11-05,2024-11-05,25945.0,25945.0,0,0
C001085,2024-12-05,2024-12-05,25945.0,25945.0,0,0
C001086,2024-01-05,2024-01-05,20217.0,20217.0,0,0
C001086,2024-02-05,2024-02-05,20217.0,20217.0,0,0
C001086,2024-03-05,2024-03-05,20217.0,20217.0,0,0
C001086,2024-04-05,2024-04-05,20217.0,20217.0,0,0
C001086,2024-05-05,2024-05-05,20217.0,20217.0,0,0
C001086,2024-06-05,2024-06-05,20217.0,20217.0,0,0
C001086,2024-07-05,2024-07-05,20217.0,20217.0,0,0
C001086,2024-08-05,2024-08-05,20217.0,20217.0,0,0
C001086,2024-09-05,2024-09-05,20217.0,20217.0,0,0
C001086,2024-10-05,2024-10-05,20217.0,20217.0,0,0
C001086,2024-11-05,2024-11-05,20217.0,20217.0,0,0
C001086,2024-12-05,2024-12-05,20217.0,20217.0,0,0
C001087,2024-01-05,2024-01-05,25996.0,25996.0,0,0
C001087,2024-02-05,2024-02-05,25996.0,25996.0,0,0
C001087,2024-03-05,2024-03-05,25996.0,25996.0,0,0
C001087,2024-04-05,2024-04-05,25996.0,25996.0,0,0
C001087,2024-05-05,2024-05-05,25996.0,25996.0,0,0
C001087,2024-06-05,2024-06-05,25996.0,25996.0,0,0
C001087,2024-07-05,2024-07-05,25996.0,25996.0,0,0
C001087,2024-08-05,2024-08-05,25996.0,25996.0,0,0
C001087,2024-09-05,2024-09-05,25996.0,25996.0,0,0
C001087,2024-10-05,2024-10-05,25996.0,25996.0,0,0
C001087,2024-11-05,2024-11-05,25996.0,25996.0,0,0
C001087,2024-12-05,2024-12-05,25996.0,25996.0,0,0
C001088,2024-01-05,2024-01-05,6435.0,6435.0,0,0
C001088,2024-02-05,2024-02-05,6435.0,6435.0,0,0
C001088,2024-03-05,2024-03-05,6435.0,6435.0,0,0
C001088,2024-04-05,2024-04-05,6435.0,6435.0,0,0
C001088,2024-05-05,2024-05-05,6435.0,6435.0,0,0
C001088,2024-06-05,2024-06-05,6435.0,6435.0,0,0
C001088,2024-07-05,2024-07-05,6435.0,6435.0,0,0
C001088,2024-08-05,2024-08-05,6435.0,6435.0,0,0
C001088,2024-09-05,2024-09-05,6435.0,6435.0,0,0
C001088,2024-10-05,2024-10-05,6435.0,6435.0,0,0
C001088,2024-11-05,2024-11-05,6435.0,6435.0,0,0
C001088,2024-12-05,2024-12-05,6435.0,6435.0,0,0
C001089,2024-01-05,2024-01-05,24272.0,24272.0,0,0
C001089,2024-02-05,2024-02-05,24272.0,24272.0,0,0
C001089,2024-03-05,2024-03-05,24272.0,24272.0,0,0
C001089,2024-04-05,2024-04-05,24272.0,24272.0,0,0
C001089,2024-05-05,2024-05-05,24272.0,24272.0,0,0
C001089,2024-06-05,2024-06-05,24272.0,24272.0,0,0
C001089,2024-07-05,2024-07-05,24272.0,24272.0,0,0
C001089,2024-08-05,2024-08-05,24272.0,24272.0,0,0
C001089,2024-09-05,2024-09-05,24272.0,24272.0,0,0
C001089,2024-10-05,2024-10-05,24272.0,24272.0,0,0
C001089,2024-11-05,2024-11-05,24272.0,24272.0,0,0
C001089,2024-12-05,2024-12-05,24272.0,24272.0,0,0
C001090,2024-01-05,2024-01-05,25225.0,25225.0,0,0
C001090,2024-02-05,2024-02-05,25225.0,25225.0,0,0
C001090,2024-03-05,2024-03-11,25225.0,0.0,6,1
C001090,2024-04-05,2024-04-05,25225.0,25225.0,0,0
C001090,2024-05-05,2024-05-05,25225.0,25225.0,0,0
C001090,2024-06-05,2024-06-10,25225.0,0.0,5,1
C001090,2024-07-05,2024-08-03,25225.0,0.0,29,1
C001090,2024-08-05,2024-08-05,25225.0,25225.0,0,0
C001090,2024-09-05,2024-10-02,25225.0,0.0,27,1
C001090,2024-10-05,2024-10-25,25225.0,0.0,20,1
C001090,2024-11-05,2024-11-05,25225.0,25225.0,0,0
C001090,2024-12-05,2024-12-11,25225.0,0.0,6,1
C001091,2024-01-05,2024-01-05,15151.0,15151.0,0,0
C001091,2024-02-05,2024-02-05,15151.0,15151.0,0,0
C001091,2024-03-05,2024-03-05,15151.0,15151.0,0,0
C001091,2024-04-05,2024-04-05,15151.0,15151.0,0,0
C001091,2024-05-05,2024-05-05,15151.0,15151.0,0,0
C001091,2024-06-05,2024-06-05,15151.0,15151.0,0,0
C001091,2024-07-05,2024-07-05,15151.0,15151.0,0,0
C001091,2024-08-05,2024-08-05,15151.0,15151.0,0,0
C001091,2024-09-05,2024-09-05,15151.0,15151.0,0,0
C001091,2024-10-05,2024-10-05,15151.0,15151.0,0,0
C001091,2024-11-05,2024-11-05,15151.0,15151.0,0,0
C001091,2024-12-05,2024-12-05,15151.0,15151.0,0,0
C001092,2024-01-05,2024-01-05,6907.0,6907.0,0,0
C001092,2024-02-05,2024-02-05,6907.0,6907.0,0,0
C001092,2024-03-05,2024-03-05,6907.0,6907.0,0,0
C001092,2024-04-05,2024-04-05,6907.0,6907.0,0,0
C001092,2024-05-05,2024-05-05,6907.0,6907.0,0,0
C001092,2024-06-05,2024-06-05,6907.0,6907.0,0,0
C001092,2024-07-05,2024-07-05,6907.0,6907.0,0,0
C001092,2024-08-05,2024-08-05,6907.0,6907.0,0,0
C001092,2024-09-05,2024-09-05,6907.0,6907.0,0,0
C001092,2024-10-05,2024-10-05,6907.0,6907.0,0,0
C001092,2024-11-05,2024-11-05,6907.0,6907.0,0,0
C001092,2024-12-05,2024-12-05,6907.0,6907.0,0,0
C001093,2024-01-05,2024-01-05,39005.0,39005.0,0,0
C001093,2024-02-05,2024-02-20,39005.0,0.0,15,1
C001093,2024-03-05,2024-03-21,39005.0,0.0,16,1
C001093,2024-04-05,2024-04-21,39005.0,0.0,16,1
C001093,2024-05-05,2024-05-05,39005.0,39005.0,0,0
C001093,2024-06-05,2024-06-12,39005.0,0.0,7,1
C001093,2024-07-05,2024-07-19,39005.0,0.0,14,1
C001093,2024-08-05,2024-08-31,39005.0,0.0,26,1
C001093,2024-09-05,2024-09-17,39005.0,0.0,12,1
C001093,2024-10-05,2024-11-01,39005.0,0.0,27,1
C001093,2024-11-05,2024-11-05,39005.0,39005.0,0,0
C001093,2024-12-05,2024-12-22,39005.0,0.0,17,1
C001094,2024-01-05,2024-01-05,29828.0,29828.0,0,0
C001094,2024-02-05,2024-02-05,29828.0,29828.0,0,0
C001094,2024-03-05,2024-03-25,29828.0,0.0,20,1
C001094,2024-04-05,2024-04-05,29828.0,29828.0,0,0
C001094,2024-05-05,2024-05-28,29828.0,0.0,23,1
C001094,2024-06-05,2024-07-03,29828.0,0.0,28,1
C001094,2024-07-05,2024-07-10,29828.0,0.0,5,1
C001094,2024-08-05,2024-08-05,29828.0,29828.0,0,0
C001094,2024-09-05,2024-09-20,29828.0,0.0,15,1
C001094,2024-10-05,2024-10-16,29828.0,0.0,11,1
C001094,2024-11-05,2024-11-12,29828.0,0.0,7,1
C001094,2024-12-05,2025-01-03,29828.0,0.0,29,1
C001095,2024-01-05,2024-01-05,26758.0,26758.0,0,0
C001095,2024-02-05,2024-02-05,26758.0,26758.0,0,0
C001095,2024-03-05,2024-03-05,26758.0,26758.0,0,0
C001095,2024-04-05,2024-04-05,26758.0,26758.0,0,0
C001095,2024-05-05,2024-05-05,26758.0,26758.0,0,0
C001095,2024-06-05,2024-06-05,26758.0,26758.0,0,0
C001095,2024-07-05,2024-07-05,26758.0,26758.0,0,0
C001095,2024-08-05,2024-08-05,26758.0,26758.0,0,0
C001095,2024-09-05,2024-09-05,26758.0,26758.0,0,0
C001095,2024-10-05,2024-10-05,26758.0,26758.0,0,0
C001095,2024-11-05,2024-11-05,26758.0,26758.0,0,0
C001095,2024-12-05,2024-12-05,26758.0,26758.0,0,0
C001096,2024-01-05,2024-01-05,31848.0,31848.0,0,0
C001096,2024-02-05,2024-02-05,31848.0,31848.0,0,0
C001096,2024-03-05,2024-03-25,31848.0,0.0,20,1
C001096,2024-04-05,2024-04-05,31848.0,31848.0,0,0
C001096,2024-05-05,2024-05-21,31848.0,0.0,16,1
C001096,2024-06-05,2024-06-27,31848.0,0.0,22,1
C001096,2024-07-05,2024-07-14,31848.0,0.0,9,1
C001096,2024-08-05,2024-08-05,31848.0,31848.0,0,0
C001096,2024-09-05,2024-10-03,31848.0,0.0,28,1
C001096,2024-10-05,2024-10-31,31848.0,0.0,26,1
C001096,2024-11-05,2024-11-22,31848.0,0.0,17,1
C001096,2024-12-05,2024-12-20,31848.0,0.0,15,1
C001097,2024-01-05,2024-01-05,28482.0,28482.0,0,0
C001097,2024-02-05,2024-02-05,28482.0,28482.0,0,0
C001097,2024-03-05,2024-03-05,28482.0,28482.0,0,0
C001097,2024-04-05,2024-04-05,28482.0,28482.0,0,0
C001097,2024-05-05,2024-05-05,28482.0,28482.0,0,0
C001097,2024-06-05,2024-06-05,28482.0,28482.0,0,0
C001097,2024-07-05,2024-07-05,28482.0,28482.0,0,0
C001097,2024-08-05,2024-08-05,28482.0,28482.0,0,0
C001097,2024-09-05,2024-09-05,28482.0,28482.0,0,0
C001097,2024-10-05,2024-10-05,28482.0,28482.0,0,0
C001097,2024-11-05,2024-11-05,28482.0,28482.0,0,0
C001097,2024-12-05,2024-12-05,28482.0,28482.0,0,0
C001098,2024-01-05,2024-01-05,9703.0,9703.0,0,0
C001098,2024-02-05,2024-02-05,9703.0,9703.0,0,0
C001098,2024-03-05,2024-03-05,9703.0,9703.0,0,0
C001098,2024-04-05,2024-04-05,9703.0,9703.0,0,0
C001098,2024-05-05,2024-05-05,9703.0,9703.0,0,0
C001098,2024-06-05,2024-06-05,9703.0,9703.0,0,0
C001098,2024-07-05,2024-07-05,9703.0,9703.0,0,0
C001098,2024-08-05,2024-08-05,9703.0,9703.0,0,0
C001098,2024-09-05,2024-09-05,9703.0,9703.0,0,0
C001098,2024-10-05,2024-10-05,9703.0,9703.0,0,0
C001098,2024-11-05,2024-11-05,9703.0,9703.0,0,0
C001098,2024-12-05,2024-12-05,9703.0,9703.0,0,0
C001099,2024-01-05,2024-01-05,20917.0,20917.0,0,0
C001099,2024-02-05,2024-02-05,20917.0,20917.0,0,0
C001099,2024-03-05,2024-03-05,20917.0,20917.0,0,0
C001099,2024-04-05,2024-04-05,20917.0,20917.0,0,0
C001099,2024-05-05,2024-05-05,20917.0,20917.0,0,0
C001099,2024-06-05,2024-06-05,20917.0,20917.0,0,0
C001099,2024-07-05,2024-07-05,20917.0,20917.0,0,0
C001099,2024-08-05,2024-08-05,20917.0,20917.0,0,0
C001099,2024-09-05,2024-09-05,20917.0,20917.0,0,0
C001099,2024-10-05,2024-10-05,20917.0,20917.0,0,0
C001099,2024-11-05,2024-11-05,20917.0,20917.0,0,0
C001099,2024-12-05,2024-12-05,20917.0,20917.0,0,0
C001100,2024-01-05,2024-01-05,36103.0,36103.0,0,0
C001100,2024-02-05,2024-02-05,36103.0,36103.0,0,0
C001100,2024-03-05,2024-03-05,36103.0,36103.0,0,0
C001100,2024-04-05,2024-04-05,36103.0,36103.0,0,0
C001100,2024-05-05,2024-05-05,36103.0,36103.0,0,0
C001100,2024-06-05,2024-06-05,36103.0,36103.0,0,0
C001100,2024-07-05,2024-07-05,36103.0,36103.0,0,0
C001100,2024-08-05,2024-08-05,36103.0,36103.0,0,0
C001100,2024-09-05,2024-09-05,36103.0,36103.0,0,0
C001100,2024-10-05,2024-10-05,36103.0,36103.0,0,0
C001100,2024-11-05,2024-11-05,36103.0,36103.0,0,0
C001100,2024-12-05,2024-12-05,36103.0,36103.0,0,0
C001101,2024-01-05,2024-01-05,15075.0,15075.0,0,0
C001101,2024-02-05,2024-02-05,15075.0,15075.0,0,0
C001101,2024-03-05,2024-03-05,15075.0,15075.0,0,0
C001101,2024-04-05,2024-04-05,15075.0,15075.0,0,0
C001101,2024-05-05,2024-05-05,15075.0,15075.0,0,0
C001101,2024-06-05,2024-06-05,15075.0,15075.0,0,0
C001101,2024-07-05,2024-07-05,15075.0,15075.0,0,0
C001101,2024-08-05,2024-08-05,15075.0,15075.0,0,0
C001101,2024-09-05,2024-09-05,15075.0,15075.0,0,0
C001101,2024-10-05,2024-10-05,15075.0,15075.0,0,0
C001101,2024-11-05,2024-11-05,15075.0,15075.0,0,0
C001101,2024-12-05,2024-12-05,15075.0,15075.0,0,0
C001102,2024-01-05,2024-01-05,39027.0,39027.0,0,0
C001102,2024-02-05,2024-02-05,39027.0,39027.0,0,0
C001102,2024-03-05,2024-03-05,39027.0,39027.0,0,0
